FundID,ISIN,CUSIP,Ticker,SEDOL,Basket Shares,Currency,Country Restriction,Trade Country,IDENTIFIER,CIN,SSC_ASSET_ID,ROUND LOT,TIP FACTOR,PAR,INTEREST RATE,MATURITY DATE,FUND TICKER,FUND NAME,BASKET DATE,CORPORATE ACTION FACTOR,INTEREST FACTOR,SUPPRESSPRICE,SUPPLEMENTAL_ID_1,SUPPLEMENTAL_ID_2,RIC,BBG,DERIV_TYPE
HRQA,CA5503711080,550371108,LUG,BTKSSY6,40661,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.LUG,,,,
HRTY,US8447411088,844741108,LUV,2831543,22320,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LUV,,,,
HRVG,US8447411088,844741108,LUV,2831543,28354,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LUV,,,,
HRTY,US5178341070,517834107,LVS,B02T2J7,13790,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LVS,,,,
HRVG,US5178341070,517834107,LVS,B02T2J7,17536,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LVS,,,,
HRTJ,US57636Q104,57636Q104,MA,B121557,663,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MA,,,,
HRTG,US59522J1034,59522J103,MAA,2589132,5886,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAA,,,,
HRTY,US5719032022,571903202,MAR,2210614,9947,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAR,,,,
HRVG,US5719032022,571903202,MAR,2210614,11611,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAR,,,,
HRTJ,US5657881067,565788106,MARA,BLR7B52,44285,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MARA,,,,
HRQL,US5657881067,565788106,MARA,BLR7B52,137497,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MARA,,,,
HRTJ,KYG283651076,,MATH,BF2YWH5,3200,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MATH,,,,
HRT9,US5801351017,580135101,MCD,2550707,72011,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MCD,,,,
HRCL,US5801351017,580135101,MCD,2550707,1425,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MCD,,,,
HRTX,NZMRPE0001S2,,MCY,B8W6K56,93005,NZD,N,NZ,,,,,,,,,,,,,,,ST.NZ.NZ.MCY,,,,
HRTH,IE00BTN1Y115,G5960L103,MDT,BTN1Y11,633629,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MDT,,,,
HRTX,NZMELE0002S7,,MEL,BWFD052,108417,NZD,N,NZ,,,,,,,,,,,,,,,ST.NZ.NZ.MEL,,,,
HR21,US30303M1027,30303M102,META,B7TL820,38772,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,
HRV3,US30303M1027,30303M102,META,B7TL820,153206,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,
HRQP,US30303M1027,30303M102,META,B7TL820,5469,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,
HRCL,US30303M1027,30303M102,META,B7TL820,882,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,
HRCL ,US30303M1027,30303M102,META,B7TL820,100,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,
HRRA,CA4175521067,417552106,METE,BTGTS10,7703647,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.METE,,,,
HRQA,CA56501R1064,56501R957,MFC,2492519,94108,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MFC,,,,
HRQA,CA5592224011,559222401,MG,2554475,62454,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MG,,,,
HRTY,US5529531015,552953101,MGM,2547419,8899,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MGM,,,,
HRVG,US5529531015,552953101,MGM,2547419,11321,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MGM,,,,
HRTH,US58933Y1055,58933Y105,MRK,2778844,588700,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MRK,,,,
HRTG,ES0105025003,,MRL,BNGNB77,72482,EUR,N,ES,,,,,,,,,,,,,,,ST.ES.MA.MRL,,,,
HRQM,CA59162N1096,59162N109,MRU,2583952,7092,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MRU,,,,
HRQN,CA59162N1096,59162N109,MRU,2583952,859,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MRU,,,,
HRT9,US6174464486,617446448,MS,2262314,119101,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MS,,,,
HRTP,US6174464486,617446448,MS,2262314,36174,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MS,,,,
HR21,US5949181045,594918104,MSFT,2588173,65438,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRT9,US5949181045,594918104,MSFT,2588173,48688,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRTJ,US5949181045,594918104,MSFT,2588173,853,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRVS,US5949181045,594918104,MSFT,2588173,63310,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRVU,US5949181045,594918104,MSFT,2588173,239081,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRQP,US5949181045,594918104,MSFT,2588173,8663,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRCL,US5949181045,594918104,MSFT,2588173,1216,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRCL ,US5949181045,594918104,MSFT,2588173,200,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,
HRRA,CA41754L1058,41754L105,MSHE,BQB3T68,8307054,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MSHE,,,,
HR21,US6200763075,620076307,MSI,B5BKPQ4,69919,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSI,,,,
HRRA,CA4175561071,417556107,MSTE,BTXWBF7,10089481,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MSTE,,,,
HRV4,US5949724083,594972408,MSTR,2974329,292347,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,
HRV8,US5949724083,594972408,MSTR,2974329,2146119,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,
HRQL,US5949724083,594972408,MSTR,2974329,33315,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,
HRQP,US5949724083,594972408,MSTR,2974329,9261,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,
HRTP,US55261F1049,55261F104,MTB,2340168,28146,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTB,,,,
HRTX,GB00BTQGS779,,MTLN,BTQGS77,8248,EUR,N,GB,,,,,,,,,,,,,,,ST.GB.L.MTLN,,,,
HRTY,US91879Q1094,91879Q109,MTN,2954194,1592,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTN,,,,
HRVG,US91879Q1094,91879Q109,MTN,2954194,1984,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTN,,,,
HR21,US5951121038,595112103,MU,2588184,64593,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MU,,,,
HRQA,CA6330671034,633067103,,2077303,27034,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,
HRQM,CA6330671034,633067103,,2077303,13269,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,
HRQN,CA6330671034,633067103,,2077303,1728,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,
HRCJ,CA6330671034,633067103,,2077303,7276,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,
HRTJ,CA64112G1054,64112G105,NC,BYY9B18,113561,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.CQ.NC,,,,
HRTY,BMG667211046,,NCLH,B9CGTC3,21152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NCLH,,,,
HRVG,BMG667211046,,NCLH,B9CGTC3,23289,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NCLH,,,,
HRTJ,CA64073L1013,64073L101,NDA,BJLKG81,12910,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NDA,,,,
HRTX,DE000A0D6554,,NDX1,B06CF71,9284,EUR,N,DE,,,,,,,,,,,,,,,ST.DE.DE.NDX1,,,,
HRTF,US6516391066,651639106,NEM,2636607,19368,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NEM,,,,
HRV9,US64110L1061,64110L106,NFLX,2857817,800773,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NFLX,,,,
HRQP,US64110L1061,64110L106,NFLX,2857817,31329,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NFLX,,,,
HRRA,CA41757E1088,4.18E+112,NFLY,BTXWBJ1,6830563,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NFLY,,,,
HRTM,GB00B08SNH34,,NG,BDR05C0,649429,GBP,N,GB,,,,,,,,,,,,,,,ST.GB.L.NG,,,,
HRTF,CA6445351068,644535106,NGD,B043N83,217000,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NGD,,,,
HR21,US81762P1021,81762P102,NOW,B80NXX8,241952,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NOW,,,,
HRTX,CA6665111002,666511100,NPI,B68XHC3,27351,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NPI,,,,
HRTF,AU000000NST8,,NST,6717456,118134,AUD,N,AU,,,,,,,,,,,,,,,ST.AU.AX.NST,,,,
HRTM,ES0116870314,565042900,NTGY,5650422,391989,EUR,N,ES,,,,,,,,,,,,,,,ST.ES.MA.NTGY,,,,
HRQA,CA67077M1086,67077M108,NTR,BDRJLN0,54850,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NTR,,,,
HR21,US67066G1040,67066G104,NVDA,2379504,147825,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,
HRVX,US67066G1040,67066G104,NVDA,2379504,144835,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,
HRVY,US67066G1040,67066G104,NVDA,2379504,1021395,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,
HRQP,US67066G1040,67066G104,NVDA,2379504,23374,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,
HRCL,US67066G1040,67066G104,NVDA,2379504,2975,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,
HRRA,CA41754U1057,41754U105,NVHE,BQB3SV6,7630948,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NVHE,,,,
HRCG,US6701002056,670100205,NVO,2651202,62137,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVO,,,,
HRTH,US66987V1098,66987V109,NVS,2620105,435012,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVS,,,,
HRTX,US65290E1010,6.53E+105,NXT,BR1GTS6,3616,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NXT,,,,
HRTG,US7561091049,756109104,O,2724193,19061,USD,N,US,,,,,,,,,,,,,,,ST.US.US.O,,,,
HRTF,CA6752224007,675222400,OGC,BQXQY26,63420,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.OGC,,,,
HRTM,US6826801036,682680103,OKE,2130109,137461,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OKE,,,,
HRTM,FR0000133308,,ORA,5176177,576600,EUR,N,FR,,,,,,,,,,,,,,,ST.FR.PA.ORA,,,,
HRTX,US6866881021,686688102,ORA,B03L311,3079,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORA,,,,
HR21,US68389X1054,68389X105,ORCL,2661568,172700,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRT9,US68389X1054,68389X105,ORCL,2661568,124792,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRTJ,US68389X1054,68389X105,ORCL,2661568,2270,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRCH,US68389X1054,68389X105,ORCL,2661568,30394,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRCL,US68389X1054,68389X105,ORCL,2661568,2914,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRCL ,US68389X1054,68389X105,ORCL,2661568,400,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,
HRTX,DK0060094928,,ORSTED,BYT16L4,16881,DKK,N,DK,,,,,,,,,,,,,,,ST.DK.CO.ORSTED,,,,
HRT0,US69047Q1022,69047Q102,OVV,BJ01KB6,46890,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OVV,,,,
HRT0,US6745991058,674599105,OXY,2655408,46425,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OXY,,,,
HRTF,CA6979001089,697900108,PAAS,2669272,41835,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PAAS,,,,
HR21,US6974351057,697435105,PANW,B87ZMX0,161390,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PANW,,,,
HRCL,US6974351057,697435105,PANW,B87ZMX0,2949,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PANW,,,,
HRCL ,US6974351057,697435105,PANW,B87ZMX0,800,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PANW,,,,
HRT9,US7427181091,742718109,PG,2704407,150437,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PG,,,,
HRVP,US7010941042,701094104,PH,2671501,2957,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PH,,,,
HRTG,US74340W1036,74340W103,PLD,B44WZD7,6945,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLD,,,,
HRRA,CA41756T1066,41756T106,PLTE,BTGTS32,3510836,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PLTE,,,,
HRV5,US69608A1088,69608A108,PLTR,BN78DQ4,980951,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLTR,,,,
HRQP,US69608A1088,69608A108,PLTR,BN78DQ4,23498,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLTR,,,,
HRTX,US72919P2020,72919P202,PLUG,2508386,169057,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLUG,,,,
HRTP,US6934751057,693475105,PNC,2692665,28238,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PNC,,,,
HRTM,US7234841010,723484101,PNW,2048804,118929,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PNW,,,,
HRQA,CA7392391016,739239101,POW,2697701,66213,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,
HRQM,CA7392391016,739239101,POW,2697701,16919,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,
HRQN,CA7392391016,739239101,POW,2697701,2178,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,
HRT0,CA7063271034,706327954,PPL,B4PT2P8,52554,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,
HRTM,CA7063271034,706327954,PPL,B4PT2P8,272198,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,
HRQA,CA7063271034,706327954,PPL,B4PT2P8,92272,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,
HRQM,CA7063271034,706327954,PPL,B4PT2P8,16004,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,
HRQN,CA7063271034,706327954,PPL,B4PT2P8,2102,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,
HRTG,US74460D1090,74460D109,PSA,2852533,3330,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSA,,,,
HRTJ,BMG6964L2062,,PSFE,BPCPXY2,4609,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSFE,,,,
HRTG,CH0018294154,,PSPN,B012877,3976,CHF,N,CH,,,,,,,,,,,,,,,ST.CH.SX.PSPN,,,,
HRT0,US7185461040,718546104,PSX,B78C4Y8,14562,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSX,,,,
HRQA,CA76131D1033,76131D103,QSR,BTF8CF0,48436,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,
HRQM,CA76131D1033,76131D103,QSR,BTF8CF0,11544,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,
HRQN,CA76131D1033,76131D103,QSR,BTF8CF0,1402,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,
HRQM,CA74935Q1072,74935Q107,RBA,BMWGTH9,4910,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RBA,,,,
HRQN,CA74935Q1072,74935Q107,RBA,BMWGTH9,674,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RBA,,,,
HRTM,CA7751092007,775109200,RCI,2169051,308433,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RCI.B,,,,
HRQA,CA7751092007,775109200,RCI,2169051,91255,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RCI.B,,,,
HRTY,LR0008862868,,RCL,2754907,9223,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RCL,,,,
HRVG,LR0008862868,,RCL,2754907,11299,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RCL,,,,
HRQP,US75734B1008,75734B100,RDDT,BMVNLY2,7881,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RDDT,,,,
HRQ6,US75734B1008,75734B100,RDDT,BMVNLY2,244876,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RDDT,,,,
HRRA,CA41757H1010,41757H101,RDDY,BR53TF0,4403066,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RDDY,,,,
HRTG,US7588491032,758849103,REG,2726177,15619,USD,N,US,,,,,,,,,,,,,,,ST.US.US.REG,,,,
HRTH,US75886F1075,75886F107,REGN,2730190,69407,USD,N,US,,,,,,,,,,,,,,,ST.US.US.REGN,,,,
HRTP,US7591EP1005,7591EP100,RF,B01R311,216088,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RF,,,,
HRTY,US78377T1079,78377T107,RHP,B8QV5C9,2904,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RHP,,,,
HRVG,US78377T1079,78377T107,RHP,B8QV5C9,3692,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RHP,,,,
HRTJ,US7672921050,767292105,RIOT,BD9F675,35136,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RIOT,,,,
HRQL,US7672921050,767292105,RIOT,BD9F675,137551,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RIOT,,,,
HRTX,GB00BNQMPN80,,RNW,BNQMPN8,69282,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RNW,,,,
HRTY,US75700L1089,75700L108,RRR,BYY9947,3698,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RRR,,,,
HRVG,US75700L1089,75700L108,RRR,BYY9947,4705,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RRR,,,,
HRVP,US7607591002,760759100,RSG,2262530,12274,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RSG,,,,
HRVP,US75513E1010,7.55E+105,RTX,BM5M5Y3,14433,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RTX,,,,
HRTX,US86771W1053,86771W105,RUN,BYXB1Y8,19508,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RUN,,,,
HRQA,CA7800871021,780087953,RY,2754383,20218,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRQM,CA7800871021,780087953,RY,2754383,9736,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRQN,CA7800871021,780087953,RY,2754383,1250,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRQ1,CA7800871021,780087953,RY,2754383,113804,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRQU,CA7800871021,780087953,RY,2754383,21343,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRCJ,CA7800871021,780087953,RY,2754383,5581,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,
HRTJ,US8030542042,803054204,SAP,2775135,1684,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SAP,,,,
HRTX,NO0010715139,,SCATC,BQSSWW3,29980,NOK,N,NO,,,,,,,,,,,,,,,ST.NO.OL.SCATC,,,,
HRVL,US8085248545,808524854,SCHR,B53TL94,300312,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SCHR,,,,
HRTM,CH0008742519,,SCMN,5533976,12689,CHF,N,CH,,,,,,,,,,,,,,,ST.CH.SX.SCMN,,,,
HRTX,US83417M1045,83417M104,SEDG,BWC52Q6,10874,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SEDG,,,,
HRT0,US7802593050,780259305,SHEL,BPK3CG3,27806,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHEL.A,,,,
HRT9,US7802593050,780259305,SHEL,BPK3CG3,296096,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHEL.A,,,,
HRTX,US82489W1071,82489W107,SHLS,BMDJ085,39667,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHLS,,,,
HRQ1,CA82509L1076,82509L958,SHOP,BX865C7,113196,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SHOP,,,,
HRQV,CA82509L1076,82509L958,SHOP,BX865C7,119066,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SHOP,,,,
HRTY,US8308791024,830879102,SKYW,2814210,1846,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SKYW,,,,
HRVG,US8308791024,830879102,SKYW,2814210,2344,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SKYW,,,,
HRT0,AN8068571086,806857108,SLB,2779201,43953,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SLB,,,,
HRQA,CA8667961053,866796956,SLF,2566124,55337,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SLF,,,,
HRQM,CA8667961053,866796956,SLF,2566124,17252,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SLF,,,,
HRQN,CA8667961053,866796956,SLF,2566124,2244,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SLF,,,,
HRTX,ES0165386014,,SLR,B1YVKJ4,17843,EUR,N,ES,,,,,,,,,,,,,,,ST.ES.MA.SLR,,,,
HRQP,US83406F1021,83406F102,SOFI,BM8J4C2,61046,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SOFI,,,,
HRQ7,US83406F1021,83406F102,SOFI,BM8J4C2,1943186,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SOFI,,,,
HRRA,CA41757F1053,41757F105,SOFY,BR53S97,3535187,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SOFY,,,,
HRTG,US8288061091,828806109,SPG,2812452,4630,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SPG,,,,
HRTG,US85254J1025,85254J102,STAG,B64BRQ5,28511,USD,N,US,,,,,,,,,,,,,,,ST.US.US.STAG,,,,
HRQM,CA85472N1096,85472N109,STN,2854238,3633,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.STN,,,,
HRQN,CA85472N1096,85472N109,STN,2854238,501,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.STN,,,,
HR21,IE00BKVD2N49,G7997R103,STX,BKVD2N4,63025,USD,N,US,,,,,,,,,,,,,,,ST.US.US.STX,,,,
HRT0,CA8672241079,867224107,SU,B3NB1P2,41324,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRQA,CA8672241079,867224107,SU,B3NB1P2,73562,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRQM,CA8672241079,867224107,SU,B3NB1P2,15950,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRQN,CA8672241079,867224107,SU,B3NB1P2,1982,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRQ1,CA8672241079,867224107,SU,B3NB1P2,242516,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRQX,CA8672241079,867224107,SU,B3NB1P2,49173,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SU,,,,
HRTG,US8666741041,866674104,SUI,2860257,5173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SUI,,,,
HRTY,US8666741041,866674104,SUI,2860257,5515,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SUI,,,,
HRVG,US8666741041,866674104,SUI,2860257,7002,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SUI,,,,
HRTM,GB00B1FH8J72,,SVT,B1FH8J7,278950,GBP,N,GB,,,,,,,,,,,,,,,ST.GB.L.SVT,,,,
HRTH,US8636671013,863667101,SYK,2853688,177096,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SYK,,,,
HRQM,CA87971M1032,87971M962,T,2381093,54716,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.T,,,,
HRQN,CA87971M1032,87971M962,T,2381093,6884,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.T,,,,
HRQZ,CA87971M1032,87971M962,T,2381093,417890,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.T,,,,
HRQ1,CA87971M1032,87971M962,T,2381093,563905,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.T,,,,
HRTM,US00206R1023,00206R102,T,2831811,419297,USD,N,US,,,,,,,,,,,,,,,ST.US.US.T,,,,
HR21,CA41753K1084,41753K108,TBIL,BPX4X04,66780,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRTH,CA41753K1084,41753K108,TBIL,BPX4X04,331344,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRT9,CA41753K1084,41753K108,TBIL,BPX4X04,16500,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRTP,CA41753K1084,41753K108,TBIL,BPX4X04,4116,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRTM,CA41753K1084,41753K108,TBIL,BPX4X04,69303,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRQA,CA41753K1084,41753K108,TBIL,BPX4X04,2585,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRAS,CA41753K1084,41753K108,TBIL,BPX4X04,37382,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRVN,CA41753K1084,41753K108,TBIL,BPX4X04,7351,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRVO,CA41753K1084,41753K108,TBIL,BPX4X04,10177,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRCL,CA41753K1084,41753K108,TBIL,BPX4X04,75267,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRCJ,CA41753K1084,41753K108,TBIL,BPX4X04,82466,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TBIL,,,,
HRQA,CA8911605092,891160954,TD,2897222,36641,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.TD,,,,
